query_id,query_text,query_intent,expected_category_l2,difficulty,candidate_rank,source_index_rank,similarity_score,product_id,title,candidate_category_l2,candidate_raw_label,candidate_attributes,image_path,relevance_grade,review_notes
storage_01,装衣服的塑料收纳箱,衣物收纳、塑料材质,收纳箱,multi_attribute,13,109,0.334084,594155212844,爱丽思密闭透明收纳箱单反相机收纳防潮防霉防虫零食爱丽丝收纳箱,收纳箱,收纳箱,"{""材质"":[""塑料""],""适用对象"":[""包包"",""毛衣"",""卫生棉/卫生巾"",""被子"",""大衣/西服"",""内衣""],""尺寸"":[""单个装""],""适用空间"":[""卧室""]}",data/images/week1_v3/594155212844.webp,2,
storage_01,装衣服的塑料收纳箱,衣物收纳、塑料材质,收纳箱,multi_attribute,14,112,0.332008,600307012365,折叠收纳箱 宝宝婴儿衣物整理盒布艺装衣服家用卧室防潮防尘,收纳箱,收纳箱,"{""材质"":[""无纺布""],""尺寸"":[""大号"",""小号"",""两件套""],""适用空间"":[""卧室""]}",data/images/week1_v3/600307012365.webp,0,
storage_01,装衣服的塑料收纳箱,衣物收纳、塑料材质,收纳箱,multi_attribute,15,119,0.328907,591205504897,日本SP厨房可挂式壁挂悬挂橱柜门半圆垃圾桶家用简约挂壁拉圾挂墙,垃圾桶,垃圾桶,{},data/images/week1_v3/591205504897.png,0,
storage_01,装衣服的塑料收纳箱,衣物收纳、塑料材质,收纳箱,multi_attribute,16,137,0.322921,594811177137,牛皮纸收纳盒文件箱纸质超硬装书收纳箱有盖零食离职整理盒储物箱,收纳箱,收纳箱,"{""材质"":[""纸""],""适用对象"":[""内衣"",""遥控器"",""包包"",""化妆用品/首饰"",""其他"",""被子"",""卫生棉/卫生巾"",""毛衣"",""大衣/西服"",""耳机线/电线"",""磁卡""],""尺寸"":[""32cmx22cmx16cm""],""适用空间"":[""衣橱/衣帽间""]}",data/images/week1_v3/594811177137.webp,0,
storage_01,装衣服的塑料收纳箱,衣物收纳、塑料材质,收纳箱,multi_attribute,17,138,0.322843,600221038133,韩国儿童玩具整理箱衣服收纳盒塑料家用可爱女孩卡通超大号储物箱,收纳箱,收纳箱,"{""材质"":[""塑料""],""尺寸"":[""顺丰包邮""],""适用空间"":[""儿童房"",""客厅"",""厨房"",""卧室"",""餐厅"",""衣橱/衣帽间"",""户外"",""车载"",""门厅/玄关"",""书房"",""宿舍"",""浴室"",""阳台/庭院"",""桌面""]}",data/images/week1_v3/600221038133.webp,2,
storage_01,装衣服的塑料收纳箱,衣物收纳、塑料材质,收纳箱,multi_attribute,18,149,0.32078,537212951088,样板房皮革收纳箱收纳盒桌面储物箱家居收纳杂物整理箱软装饰品,收纳箱,收纳箱,"{""材质"":[""其他""],""适用对象"":[""大衣/西服"",""其他"",""磁卡"",""耳机线/电线"",""卫生棉/卫生巾"",""遥控器"",""被子"",""内衣"",""化妆用品/首饰"",""毛衣""],""尺寸"":[""中号360*250*180mm"",""小号320*200*160mm"",""大号400*290*200mm""],""适用空间"":[""衣橱/衣帽间""]}",data/images/week1_v3/537212951088.webp,0,
storage_01,装衣服的塑料收纳箱,衣物收纳、塑料材质,收纳箱,multi_attribute,19,172,0.315219,618922207097,长方形塑料方盘周转箱加厚五金配件收纳浅盘托盘黄粉虫养殖胶盒子,收纳箱,收纳箱,"{""材质"":[""塑料""],""适用对象"":[""龟/鳖""]}",data/images/week1_v3/618922207097.webp,0,
storage_01,装衣服的塑料收纳箱,衣物收纳、塑料材质,收纳箱,multi_attribute,20,181,0.313717,622494812796,日本天马株式会社手提收纳箱塑料工具箱画箱首饰针线盒杂物零件盒,收纳箱,收纳箱,"{""材质"":[""塑料""],""适用对象"":[""卫生棉/卫生巾"",""遥控器"",""化妆用品/首饰"",""磁卡"",""其他"",""耳机线/电线""],""尺寸"":[""单个""]}",data/images/week1_v3/622494812796.webp,0,图片中的效果为不适用于收纳衣服，更像是工具箱
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,1,27,0.352019,625309591565,居家家布艺收纳箱家用衣柜衣物衣服整理箱神器杂物玩具盒子储物箱,收纳箱,收纳箱,"{""材质"":[""其他""],""尺寸"":[""如图""]}",data/images/week1_v3/625309591565.webp,2,图中效果为可折叠
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,2,32,0.346629,600307012365,折叠收纳箱 宝宝婴儿衣物整理盒布艺装衣服家用卧室防潮防尘,收纳箱,收纳箱,"{""材质"":[""无纺布""],""尺寸"":[""大号"",""小号"",""两件套""]}",data/images/week1_v3/600307012365.webp,2,
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,3,35,0.34494,624381044177,布艺收纳箱抽屉式衣服衣橱家用储物柜子内衣衣物整理箱衣柜收纳盒,收纳箱,收纳箱,"{""材质"":[""其他""],""尺寸"":[""50*40*30 cm"",""45*35*23 cm"",""32cmx22cmx16cm"",""小号"",""中号""]}",data/images/week1_v3/624381044177.webp,2,
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,4,58,0.319842,620565721994,。特大号塑料收纳袋大容量被子防水宿舍透明超大防尘整理袋子打包,收纳箱,收纳箱,"{""材质"":[""其他""],""尺寸"":[""002款60*40*35cm"",""001款46*28*48cm""]}",data/images/week1_v3/620565721994.webp,0,
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,5,60,0.3181,594811177137,牛皮纸收纳盒文件箱纸质超硬装书收纳箱有盖零食离职整理盒储物箱,收纳箱,收纳箱,"{""材质"":[""纸""],""尺寸"":[""32cmx22cmx16cm""]}",data/images/week1_v3/594811177137.webp,0,
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,6,71,0.309448,601468709350,收纳箱塑料整理箱衣物零食储物箱装衣服盒子有盖特大号储蓄箱大号,收纳箱,收纳箱,"{""材质"":[""塑料""],""尺寸"":[""32cmx22cmx16cm"",""大号"",""特大号"",""45*35*23 cm"",""小号"",""中号"",""80*60*40 cm""]}",data/images/week1_v3/601468709350.webp,0,
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,7,76,0.307296,618173057392,家居透明收纳箱塑料大号小号杂物食品储物箱宝宝玩具衣服收纳盒,收纳箱,收纳箱,"{""材质"":[""塑料""],""尺寸"":[""实惠2件套【4号+2号】"",""超值3件套【4号+2号+1号】"",""超值3件套【4号+4号+4号】"",""1号6升【28*20*17cm】"",""3号20升【40*28*22cm】"",""超值3件套【4号+3号+2号】"",""4号28升【45*32*26cm】"",""实惠2件套【4号+4号】"",""钜惠4件套【4号+3号+2号+1号】"",""超值3件套【1号+1号+1号】"",""超值3件套【3号+3号+3号】"",""2号10升【34*24*19cm】"",""实惠2件套【4号+3号】"",""实惠2件装【2号+2号】"",""超值3件套【2号+2号+2号】"",""超值三件套【3号+2号+1号】"",""实惠2件套【3号+3号】""]}",data/images/week1_v3/618173057392.webp,0,
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,8,83,0.304776,556912823177,三件套储物箱思库布可水洗衣服衣柜毛衣书本宜家特大号加长收纳箱,收纳箱,收纳箱,"{""材质"":[""牛津纺""],""尺寸"":[""迷你小号(宽14*深28*高13)"",""三个大号(宽31深55高33"",""三个中号(宽31深50高33)"",""三个小号(宽31深34高33"",""单大号(宽31深55高33)"",""单个中号(宽31深50高33)"",""单小号(宽31深34高33)""]}",data/images/week1_v3/556912823177.webp,1,属性可能与标题和图片不符
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,9,85,0.304063,580298584089,沃之沃布艺收纳箱装衣服牛津布钢架整理箱百纳箱储物箱衣服打包袋,收纳箱,收纳箱,"{""材质"":[""塑料""],""尺寸"":[""45*35*23 cm""]}",data/images/week1_v3/580298584089.jpg,1,属性与标题和图片不符
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,10,89,0.301982,537212951088,样板房皮革收纳箱收纳盒桌面储物箱家居收纳杂物整理箱软装饰品,收纳箱,收纳箱,"{""材质"":[""其他""],""尺寸"":[""中号360*250*180mm"",""小号320*200*160mm"",""大号400*290*200mm""]}",data/images/week1_v3/537212951088.webp,0,
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,11,100,0.297647,586203674883,粉色木箱子实木收纳箱复古红酒箱超市陈列橱窗道具装饰箱水果木箱,收纳箱,收纳箱,"{""材质"":[""其他""],""尺寸"":[""中号"",""大号"",""特大号"",""小号""]}",data/images/week1_v3/586203674883.webp,0,
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,12,116,0.291011,610270058585,收纳箱家用经济塑料整理箱有盖大小号手提杂便携物储物箱玩具衣物,收纳箱,收纳箱,"{""材质"":[""塑料""],""尺寸"":[""32cmx22cmx16cm"",""中号"",""45*35*23 cm"",""特大号"",""33*15*85 cm"",""80*60*40 cm"",""50*40*30 cm"",""40*40*25 cm"",""60*40*30 cm"",""小号"",""大号""]}",data/images/week1_v3/610270058585.webp,0,
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,13,127,0.283196,613971147597,禧天龙塑料桌面收纳盒子整理收纳篮化妆品整理盒衣物收纳箱置物盒,收纳箱,收纳箱,"{""材质"":[""塑料""],""尺寸"":[""32cmx22cmx16cm""]}",data/images/week1_v3/613971147597.jpg,0,
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,14,132,0.282938,601845417488,特大号塑料收纳箱子有盖收纳盒衣服储物箱家用清仓超大容量整理箱,收纳箱,收纳箱,"{""材质"":[""塑料""],""尺寸"":[""大号"",""33*15*85 cm"",""32cmx22cmx16cm"",""60*40*30 cm"",""50*40*30 cm"",""80*60*40 cm"",""小号"",""中号"",""40*40*25 cm"",""45*35*23 cm"",""特大号""]}",data/images/week1_v3/601845417488.webp,0,
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,15,140,0.279947,574249081746,家用大号分类垃圾桶厨房客厅卧室卫生间厕所带盖可爱创意有盖拉筒,垃圾桶,垃圾桶,"{""形状"":[""长筒形""]}",data/images/week1_v3/574249081746.webp,0,
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,16,141,0.279769,600221038133,韩国儿童玩具整理箱衣服收纳盒塑料家用可爱女孩卡通超大号储物箱,收纳箱,收纳箱,"{""材质"":[""塑料""],""尺寸"":[""顺丰包邮""]}",data/images/week1_v3/600221038133.webp,0,
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,17,144,0.275964,595059390848,拖把免手洗拖地神器旋转家用杆干湿两用通用平板托把一拖拖布桶净,拖把,平板拖把,{},data/images/week1_v3/595059390848.webp,0,
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,18,165,0.266787,562000639610,星海洁发明专利手不湿省力耐用拖把挤水桶器拖把拧水榨干盛水桶器,拖把,旋转拖把,{},data/images/week1_v3/562000639610.webp,0,
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,19,181,0.262957,594155212844,爱丽思密闭透明收纳箱单反相机收纳防潮防霉防虫零食爱丽丝收纳箱,收纳箱,收纳箱,"{""材质"":[""塑料""],""尺寸"":[""单个装""]}",data/images/week1_v3/594155212844.webp,0,
storage_02,可折叠布艺收纳箱,可折叠、布艺材质,收纳箱,multi_attribute,20,191,0.260413,619941129652,杂物收纳筐储物盒零食篮家用塑料盒子衣柜内衣厨房乐高玩具整理箱,收纳箱,收纳箱,"{""材质"":[""塑料""],""尺寸"":[""32cmx22cmx16cm"",""45*35*23 cm""]}",data/images/week1_v3/619941129652.webp,0,
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,1,19,0.361865,601845417488,特大号塑料收纳箱子有盖收纳盒衣服储物箱家用清仓超大容量整理箱,收纳箱,收纳箱,"{""尺寸"":[""大号"",""33*15*85 cm"",""32cmx22cmx16cm"",""60*40*30 cm"",""50*40*30 cm"",""80*60*40 cm"",""小号"",""中号"",""40*40*25 cm"",""45*35*23 cm"",""特大号""],""适用对象"":[""其他"",""包包"",""卫生棉/卫生巾"",""大衣/西服"",""被子"",""磁卡"",""毛衣"",""化妆用品/首饰"",""遥控器"",""内衣"",""耳机线/电线""],""材质"":[""塑料""]}",data/images/week1_v3/601845417488.webp,2,
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,2,25,0.357998,624381044177,布艺收纳箱抽屉式衣服衣橱家用储物柜子内衣衣物整理箱衣柜收纳盒,收纳箱,收纳箱,"{""尺寸"":[""50*40*30 cm"",""45*35*23 cm"",""32cmx22cmx16cm"",""小号"",""中号""],""材质"":[""其他""]}",data/images/week1_v3/624381044177.webp,2,
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,3,29,0.356274,625309591565,居家家布艺收纳箱家用衣柜衣物衣服整理箱神器杂物玩具盒子储物箱,收纳箱,收纳箱,"{""尺寸"":[""如图""],""适用对象"":[""被子"",""其他"",""内衣"",""毛衣"",""包包""],""材质"":[""其他""]}",data/images/week1_v3/625309591565.webp,2,
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,4,36,0.351795,620565721994,。特大号塑料收纳袋大容量被子防水宿舍透明超大防尘整理袋子打包,收纳箱,收纳箱,"{""尺寸"":[""002款60*40*35cm"",""001款46*28*48cm""],""适用对象"":[""大衣/西服""],""材质"":[""其他""]}",data/images/week1_v3/620565721994.webp,1,属性与标题不符
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,5,45,0.347434,613971147597,禧天龙塑料桌面收纳盒子整理收纳篮化妆品整理盒衣物收纳箱置物盒,收纳箱,收纳箱,"{""尺寸"":[""32cmx22cmx16cm""],""材质"":[""塑料""]}",data/images/week1_v3/613971147597.jpg,0,
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,6,49,0.344898,601468709350,收纳箱塑料整理箱衣物零食储物箱装衣服盒子有盖特大号储蓄箱大号,收纳箱,收纳箱,"{""尺寸"":[""32cmx22cmx16cm"",""大号"",""特大号"",""45*35*23 cm"",""小号"",""中号"",""80*60*40 cm""],""材质"":[""塑料""]}",data/images/week1_v3/601468709350.webp,2,
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,7,57,0.341254,556912823177,三件套储物箱思库布可水洗衣服衣柜毛衣书本宜家特大号加长收纳箱,收纳箱,收纳箱,"{""尺寸"":[""迷你小号(宽14*深28*高13)"",""三个大号(宽31深55高33"",""三个中号(宽31深50高33)"",""三个小号(宽31深34高33"",""单大号(宽31深55高33)"",""单个中号(宽31深50高33)"",""单小号(宽31深34高33)""],""材质"":[""牛津纺""]}",data/images/week1_v3/556912823177.webp,0,图片中不带盖
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,8,83,0.331291,594811177137,牛皮纸收纳盒文件箱纸质超硬装书收纳箱有盖零食离职整理盒储物箱,收纳箱,收纳箱,"{""尺寸"":[""32cmx22cmx16cm""],""适用对象"":[""内衣"",""遥控器"",""包包"",""化妆用品/首饰"",""其他"",""被子"",""卫生棉/卫生巾"",""毛衣"",""大衣/西服"",""耳机线/电线"",""磁卡""],""材质"":[""纸""]}",data/images/week1_v3/594811177137.webp,0,尺寸不够大
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,9,91,0.327791,618173057392,家居透明收纳箱塑料大号小号杂物食品储物箱宝宝玩具衣服收纳盒,收纳箱,收纳箱,"{""尺寸"":[""实惠2件套【4号+2号】"",""超值3件套【4号+2号+1号】"",""超值3件套【4号+4号+4号】"",""1号6升【28*20*17cm】"",""3号20升【40*28*22cm】"",""超值3件套【4号+3号+2号】"",""4号28升【45*32*26cm】"",""实惠2件套【4号+4号】"",""钜惠4件套【4号+3号+2号+1号】"",""超值3件套【1号+1号+1号】"",""超值3件套【3号+3号+3号】"",""2号10升【34*24*19cm】"",""实惠2件套【4号+3号】"",""实惠2件装【2号+2号】"",""超值3件套【2号+2号+2号】"",""超值三件套【3号+2号+1号】"",""实惠2件套【3号+3号】""],""材质"":[""塑料""]}",data/images/week1_v3/618173057392.webp,2,
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,10,97,0.32573,600307012365,折叠收纳箱 宝宝婴儿衣物整理盒布艺装衣服家用卧室防潮防尘,收纳箱,收纳箱,"{""尺寸"":[""大号"",""小号"",""两件套""],""材质"":[""无纺布""]}",data/images/week1_v3/600307012365.webp,2,
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,11,103,0.323554,605201240573,Aniok 收纳箱塑料家居用衣服整理箱玩具收纳储物箱子大小号储物盒,收纳箱,收纳箱,"{""尺寸"":[""1个""],""适用对象"":[""耳机线/电线"",""包包"",""卫生棉/卫生巾"",""遥控器"",""其他"",""毛衣"",""内衣"",""磁卡""],""材质"":[""塑料""]}",data/images/week1_v3/605201240573.webp,1,属性与标题不符
